Province,Grade 11(2072),,,,,,,Grade 12(2073),,,,,,
,Appeared,,,Passed,,,"Pass
%",Appeared,,,Passed,,,"Pass
%"
,Male,Female,Total,Male,Female,Total,,Male,Female,Total,Male,Female,Total,
Province 1,17579,17811,35390,8158,7707,15865,44.83,14653,15810,30463,7179,7049,14228,46.71
Province 2,11044,8461,19505,4709,3700,8409,43.11,9105,7818,16923,5284,4514,9798,57.9
Province 3,48912,41505,90417,29169,24357,53526,59.2,44143,38689,82832,27302,23462,50764,61.29
Gandaki,13954,14579,28533,6403,6773,13176,46.18,12096,13444,25540,5753,6511,12264,48.02
Province 5,18220,17913,36133,7971,7408,15379,42.56,15363,16369,31732,7132,7369,14501,45.7
KarnaIi,7721,7246,14967,2906,2937,5843,39.04,6239,6431,12670,2816,3057,5873,46.35
Province 7,10314,8472,18786,4432,3286,7718,41.08,8410,7626,16036,3856,3262,7118,44.39
Total,127744,115987,243731,63748,56168,119916,49.2,110009,106187,216196,59322,55224,114546,52.98
